timestamp,speaker,words,tags
[00:06:26],SC,"So I don't have any of my apartment. But I have a piece that my nanny gave to me from my grandma Clark. She got it from her father. Yeah, her father, trying to remember the story that, her father got it from a carpenter that lived over in Brown County. And he she bought it for I think was like 10 bucks at the time. And then my nanny, she actually put it out in a yard sale one year and was trying to sell it for like 400, 500 bucks, because it was Chestnut.",Mountain Culture
[00:07:00],SC,"No, no one, no one in Bath County had the money to spend on $400, $500 on it. a chestnut wardrobe, so she just passed it down to me. And like, I'm so grateful that she kept it because it's just so so beautiful. And like, such a it's like a piece of history too, because it's got all that, that that wood from those trees. And it's kind of inspiring, like we could have this, like not necessarily the furniture, well, we could have like the wood and bring back that culture that went around the American Chestnut, if we brought the chestnuts back",Mountain Culture
[00:07:31],SC,"Because I mean, Chestnut hunting, and then the chestnut logging, like, it was all such a huge important part of the community and the culture of Appalachia. And then now it's just gone. And I feel like bringing it back would be like a collective, I don't know, it would be good for the collective and like bringing everyone together and bringing back some of that tradition because I feel like Appalachia has a loss a lot of that, like, we've kind of become separated from each other in a way but I feel like the Chestnut could bring could bring some people together. Obviously, it's not gonna bring everyone together. Bring a lot of people together, especially like in the woodworking communities and people collecting chestnuts to roast and all that stuff.",Mountain Culture
[00:08:27],NK,Have you ever eaten a Chestnut?,Mountain Culture
[00:08:29],SC,"No, I actually haven't. I've had like, I've tried like a Chinese chestnut, but never a true American chestnut.",Mountain Culture
[00:08:34],NK,Bu you have eaten a Chinese Chestnut,Mountain Culture
,SC,Yeah.,Mountain Culture
,NK,"I've never, I've never eaten them.",Mountain Culture
[00:08:40],SC,"They're, they're good. It's like soft and crunchy at the same time. I don't know how to describe it. Like when they're roasted. It's so good. And nutty.",Mountain Culture
,NK,I think you'd be able to get some from saplings,Mountain Culture
,SC,"Yeah, that's what I was telling my mom. I was like, Yeah, you guys like I'll go out there and do the hand pollinating for you guys. And you guys can collect them and we can roast them for Christmas.",Mountain Culture
[00:09:01],NK,"What do you think is like a part of like an Appalachian identity, kind of those core values to you?",Mountain Culture
[00:09:06],SC,"The core values of Appalachia? Family. That is number one, I think family above, is above everything else in Appalachia, because without that strong family bond, you're not going to survive in a lot of these areas like you have to have that connection and like there's people around you to help get you going and also family like that's, that's your roots right there.",Mountain Culture
[00:09:33],SC,"And that's what shapes you and develops you into the human you are and Appalachia it's a family. Community to a sense, because, there's a if you go through a lot of like Eastern Kentucky towns, they're gonna have like fish fries, like someone's house burns down, they're gonna put it there. The whole community is going to come together to support that person and make sure that they have what they need.",Mountain Culture
[00:09:58],NK,Did that happen to anyone you knew growing up?,Mountain Culture
[00:10:00],SC,"Yeah, so, one of my best friends in high school, her name CD, and she, her house burned down. And we everyone came together for whole high school and we did a fundraiser for her to get, help them find a new place. Get her. It was so great. We like everyone collectively in the high school got her a bunch of art supplies, but she was an artist and helped her get her like she was able to save a couple of her paintings. And it's so amazing because like she is gone so far in her art now and it's like the community didn't come together to support her and get her back on her feet. Like who knows where she would be like she is doing big things in the world right now.",Mountain Culture
[00:10:46],NK,Do you remember when you first ever like heard of Chestnut? The first encounter?,
[00:10:55],SC,"It was probably like talking about like, like furniture and stuff earlier as like when I was a kid I never really like truly understood like how big and massive and important these trees were until I got into college.",
[00:11:10],NK,What type of furniture was it?,
[00:11:11],SC,"So I had a, I have a wardrobe.",
,NK,The Chestnut wardrobe.,
,SC,"And then my nanny's also got no she sold it, but it was a coffee table that was made out of Chestnut. And then I think that's all the pieces of furniture that she had. And then my mamaw, my mamaw, Annie, she's got a dresser just like a normal dresser. I'm trying to think if anyone else I know, furniture. That's all I can think of right now.",
[00:11:49],NK,"Did you did, have you ever talked to any old timers about Chestnut about when they used to see the chestnut trees or anything?",Mountain Culture
[00:12:00],SC,"So no, but like, that is something I want to do. Like I want to get back and like back into community in my community and Bath county now a lot more involved in it. And learning about how, like what Bath county looked like before it was really developed. Because throughout my life so much of the county has been expanded into and like, like we used to have like right off of the exit there used to be a big forest like right, not like a big forest, but you know, like secondary succession, that kind of area.",Mountain Culture
[00:12:36],SC,"And they just cut it all down to build a trailer park and a Save-A-Lot. And I'm like, Yeah, I guess we needed the housing and stuff. But there's so many areas that were already cut and like big fields and like old farmland that we could just reuse and repurpose into something else but...",Mountain Culture
[00:13:01],NK,What kind of like feelings does the Chestnut give you? That's kind of a broad question. When you've worked with the Chestnut?,
[00:13:12],SC,"Hm, I'm trying to think of how to describe it.",
[00:13:16],NK,Like when you're working out at the orchard or kind of the encounters maybe with the furniture?,Inspiration; Hope
[00:13:21],SC,"Hopeful honestly, because it's really hopeful, inspired. Because seeing all these people work together so hard on, just for just this one tree, this one species of tree. And if we could take that collective effort like that collective effort to for one to reimagine what would you do for everything? And like for the whole forest, and it's just getting that attitude expanded I think. Hopeful inspired.",Inspiration; Hope
[00:13:56],NK,"Why should ,Why do you care about the Chestnut? Or why do you, why do you spend time with it and volunteer?",Love
[00:14:05],SC,"I mean, I love trees. That's first and foremost. I just love trees, like there's something, something about them that just brings me so much joy and like I just look at a tree and I'm like, this is what allowed us to come up and like did like, allowed us humans to evolve and like just to get here but without. They just filled me with joy. Honestly, every time I look at a tree, I'm just like, Yes, this is, this is what I'm meant to be doing meant to be protecting.",Love
[00:14:45],SC,"And the Chestnut it's super. I care about it because like imagine, just imagine like we had these massive trees out here like the redwoods because I've seen them and like and it was so ecologically important, like, Isn't one in every three trees previously was American Chestnut like to have that out here, again, these massive beautiful forests that have this incredible canopy that could support an entire different level of life that we had.",Imagiation; Curiosity
[00:15:22],SC,"And I don't know just having that, that diversity, magicalness back in the forest would be so so beautiful, amazing, I just, every, all the good stuff, it would be so great.",Magicalness
[00:15:47],SC,"And like I said, I think having the Chestnuts back to would help kind of bring a little bit of a sense of community back as well, because like so many people can like, think that to cut down one chestnut tree, that you can't do that with one person. Like, it's going to take a multiple, it's going to take a whole group of people to bring that tree down.",Mountain Culture
[00:16:07],SC,"And then the people that have to work with the wood and then build it into something and then people coming out and collecting Chestnuts as a family before Christmas to roast them. And they just it's just a lot like community, beauty, inspiration, yeah.",Mountain Culture
[00:16:31],NK,"So in terms of like the restoration efforts, what extent do you think it should be restored? Or should it be restored? Or how would you like to see it restored in Appalachia? Yeah, how would you like to be see it restored in Appalachia? If, if you want to see it restored?",
[00:16:50],SC,"Well, I definitely want to see it restored in Appalachia, how though? I feel like incrementally doing it, like saying, because right now we're at a point where we don't have Chestnuts that are completely blight resistant. So getting those into areas and finding out like which ones which areas it's going to be, like, thrive in the most while it's in these early stages. And then moving on to wider areas and actually, and like letting the Chestnut spread itself.",
[00:17:23],SC,"And like not really forcing the reintroduce it and reintroduction to it but like going in maybe to our public lands, starting there and introducing it and then slowly having like community programs, where we could be like, Hey, we have this, like we have Chestnuts here that we can give you and help you like reintroduce them onto your land. And here's the benefits of all the chestnuts and like getting people slowly to kind of introduce those on farmlands and the places that they were before.",
[00:18:07],NK,"Do you have any like, thoughts on on, do you have thoughts on either the hybrid or the transgenomic one specifically?",
[00:18:19],SC,So the hybrid one is the one they are actually cross pollinating.,
,NK,Yeah,
,SC,Okay.,
,NK,And then transgenomic one is the gene.,
,SC,They're actually going in selecting the blight resistant gene and entering it?,
[00:18:33],NK,"If you don't have any thoughts on it, then...",
[00:18:34],SC,"I yeah, I don't have an opinion on that one. Because I haven't looked that deep into like the difference in those efforts, in the efforts. I just know that. I mean, whichever one I think makes the most like, gives the tree the Blight resistance but keeps the most of the genetic integrity of the actual American chestnut. Because I feel like once you get to a certain point with crossing them, we're going to have a whole new species. And so technically wouldn't be an American chestnut. But then again, species identification, that's just that's, that's just that's a human thing that we've, we've come up with, but because every, every plant is going to have some genetic, genetic difference. It's just finding when is that genetic difference to go into a new species?",
[00:19:28],NK,"Would you plant Chestnuts on your property, if you could?",
[00:19:32],SC,"Oh, hell yeah, I mean, um, of course, I've got the ones in the office. I've called, I called my nanny, I was like nanny, can I put a chestnut in your yard? She's like, Yep, I was like Mom can I put a Chesntut in your yard? She was like, Yep. And I like, Dad, Chesnut in your yard? And he was like okay. And like everywhere, Chestnuts everywhere I can plant them and spread them as far as I can. I really hope that I can get on that land, the 30 acres that we have back there so that I can plan a bunch out there.",
[00:20:00],NK,"Do you have anything else you'd like to add? Chestnut stories, storytelling. Anything in general",Imagination
[00:20:08],SC,"I don't think I have any stories. I mean, whenever I was at the State Fair doing that work, the American Chestnut Foundation, it was just, the wonder on kids faces when you're like, we could have trees as big as like, huge trees, as big as redwoods out here. And they're just wow. Like, we really had those one time. And I'm like, Yeah, we could have them again. And just, I think that emphasis on informing the next generation and getting them inspired to continue the efforts and realize that we can have these back. It's potential, like if we if we just continue working on it. Like that's, that's my driving, drive drive home point.",Imagination
[00:20:56],NK,"Okay, I have one follow up question to that.",
,SC,Okay.,
,NK,"When you say informing next generation, is there a reason that you so deeply emphasized, next generation? Is it a tie to the future or tie to the forest or a tie to religion or to the youth?",Prosperity
[00:21:12],SC,"It's a tie to prosperity, I would say, because, like I said before, kind of all of our work now is pointless. If we don't continue like continue , make sure that next generation has that information to continue our work, and continue the stewardship of the forest.",Prosperity
[00:21:44],NK,"Thank you, Savannah.",
,SC,Yes.,
